subgenre_id,subgenre_name,song_count,genre_id,subgenre_url,updated_on,genre_url
100,Hardstyle,10252,8,sub_genre_id=100,2023-09-19 22:05:50,/genre/hard-dance-hardcore/8
249,Speed House,411,96,sub_genre_id=249,2023-09-19 22:05:50,/genre/mainstage/96
198,UK Garage,7187,86,sub_genre_id=198,2023-09-19 22:05:50,/genre/uk-garage-bassline/86
233,Downtempo,28763,93,sub_genre_id=233,2023-09-19 22:05:50,/genre/organic-house-downtempo/93
264,Raw Trance,740,99,sub_genre_id=264,2023-09-19 22:05:50,/genre/trance-raw-deep-hypnotic/99
256,Phonk,1163,38,sub_genre_id=256,2023-09-19 22:05:50,/genre/trap-wave/38
31,Hard Trance,2162,7,sub_genre_id=31,2023-09-19 22:05:50,/genre/trance-main-floor/7
240,Afro / Latin,1357,89,sub_genre_id=240,2023-09-19 22:05:50,/genre/afro-house/89
245,Big Room,91102,96,sub_genre_id=245,2023-09-19 22:05:50,/genre/mainstage/96
148,Pop,5580,39,sub_genre_id=148,2023-09-19 22:05:50,/genre/dance-electro-pop/39
260,Goa Trance,1226,13,sub_genre_id=260,2023-09-19 22:05:50,/genre/psy-trance/13
268,Melodic Techno,134,90,sub_genre_id=268,2023-09-19 22:05:50,/genre/melodic-house-techno/90
254,Afro Pop,86,39,sub_genre_id=254,2023-09-19 22:05:50,/genre/dance-electro-pop/39
247,Future House,48938,96,sub_genre_id=247,2023-09-19 22:05:50,/genre/mainstage/96
150,Tropical House,339,39,sub_genre_id=150,2023-09-19 22:05:50,/genre/dance-electro-pop/39
225,Raw,246,92,sub_genre_id=225,2023-09-19 22:05:50,/genre/techno-raw-deep-hypnotic/92
199,Bassline,3193,86,sub_genre_id=199,2023-09-19 22:05:50,/genre/uk-garage-bassline/86
227,EBM,134,92,sub_genre_id=227,2023-09-19 22:05:50,/genre/techno-raw-deep-hypnotic/92
233,Downtempo,1,3,sub_genre_id=233,2023-09-19 22:05:50,/genre/electronica/3
188,Deep Tech,2362,14,sub_genre_id=188,2023-09-19 22:05:50,/genre/minimal-deep-tech/14
174,Deep,1388,1,sub_genre_id=174,2023-09-19 22:05:50,/genre/drum-bass/1
215,Frenchcore,589,8,sub_genre_id=215,2023-09-19 22:05:50,/genre/hard-dance-hardcore/8
102,Trap,24,38,sub_genre_id=102,2023-09-19 22:05:50,/genre/trap-wave/38
243,Italo,59,50,sub_genre_id=243,2023-09-19 22:05:50,/genre/nu-disco-disco/50
224,Deep / Hypnotic,326,92,sub_genre_id=224,2023-09-19 22:05:50,/genre/techno-raw-deep-hypnotic/92
219,Driving,49,6,sub_genre_id=219,2023-09-19 22:05:50,/genre/techno-peak-time-driving/6
255,Wave,37,38,sub_genre_id=255,2023-09-19 22:05:50,/genre/trap-wave/38
213,Terror,536,8,sub_genre_id=213,2023-09-19 22:05:50,/genre/hard-dance-hardcore/8
167,Bounce,378,14,sub_genre_id=167,2023-09-19 22:05:50,/genre/minimal-deep-tech/14
143,Acid,802,5,sub_genre_id=143,2023-09-19 22:05:50,/genre/house/5
218,Peak Time,25,6,sub_genre_id=218,2023-09-19 22:05:50,/genre/techno-peak-time-driving/6
129,Vocal Trance,1410,7,sub_genre_id=129,2023-09-19 22:05:50,/genre/trance-main-floor/7
266,Hypnotic Trance,341,99,sub_genre_id=266,2023-09-19 22:05:50,/genre/trance-raw-deep-hypnotic/99
253,Gqom,214,98,sub_genre_id=253,2023-09-19 22:05:50,/genre/amapiano/98
191,Halftime,2152,1,sub_genre_id=191,2023-09-19 22:05:50,/genre/drum-bass/1
242,UK Funky,1168,85,sub_genre_id=242,2023-09-19 22:05:50,/genre/bass-club/85
121,Hard Trance,13,8,sub_genre_id=121,2023-09-19 22:05:50,/genre/hard-dance-hardcore/8
261,Dark & Forest,708,13,sub_genre_id=261,2023-09-19 22:05:50,/genre/psy-trance/13
29,Tech Trance,8740,7,sub_genre_id=29,2023-09-19 22:05:50,/genre/trance-main-floor/7
196,Juke / Footwork,3709,85,sub_genre_id=196,2023-09-19 22:05:50,/genre/bass-club/85
223,Dark Disco,1411,37,sub_genre_id=223,2023-09-19 22:05:50,/genre/indie-dance/37
209,Glitch Hop,20874,9,sub_genre_id=209,2023-09-19 22:05:50,/genre/breaks-breakbeat-uk-bass/9
210,Funk / Soul,23,3,sub_genre_id=210,2023-09-19 22:05:50,/genre/electronica/3
239,Reggae / Dancehall,5476,85,sub_genre_id=239,2023-09-19 22:05:50,/genre/bass-club/85
265,Deep Trance,817,99,sub_genre_id=265,2023-09-19 22:05:50,/genre/trance-raw-deep-hypnotic/99
210,Funk / Soul,16296,50,sub_genre_id=210,2023-09-19 22:05:50,/genre/nu-disco-disco/50
236,Jersey Club,366,85,sub_genre_id=236,2023-09-19 22:05:50,/genre/bass-club/85
228,Dub,8592,92,sub_genre_id=228,2023-09-19 22:05:50,/genre/techno-raw-deep-hypnotic/92
5,Liquid,9637,1,sub_genre_id=5,2023-09-19 22:05:50,/genre/drum-bass/1
229,Broken,43,92,sub_genre_id=229,2023-09-19 22:05:50,/genre/techno-raw-deep-hypnotic/92
27,Progressive Trance,16794,7,sub_genre_id=27,2023-09-19 22:05:50,/genre/trance-main-floor/7
120,Hard House,2815,8,sub_genre_id=120,2023-09-19 22:05:50,/genre/hard-dance-hardcore/8
212,Uptempo,2710,8,sub_genre_id=212,2023-09-19 22:05:50,/genre/hard-dance-hardcore/8
116,Ambient,9858,3,sub_genre_id=116,2023-09-19 22:05:50,/genre/electronica/3
241,Grime,2445,95,sub_genre_id=241,2023-09-19 22:05:50,/genre/140-deep-dubstep-grime/95
66,Jungle,9065,1,sub_genre_id=66,2023-09-19 22:05:50,/genre/drum-bass/1
214,UK / Happy Hardcore,2851,8,sub_genre_id=214,2023-09-19 22:05:50,/genre/hard-dance-hardcore/8
263,Psycore & Hi-Tech,2690,13,sub_genre_id=263,2023-09-19 22:05:50,/genre/psy-trance/13
128,Uplifting Trance,34212,7,sub_genre_id=128,2023-09-19 22:05:50,/genre/trance-main-floor/7
252,Future Rave,431,96,sub_genre_id=252,2023-09-19 22:05:50,/genre/mainstage/96
259,Psychedelic,1164,13,sub_genre_id=259,2023-09-19 22:05:50,/genre/psy-trance/13
238,Bass/Club,1107,85,sub_genre_id=238,2023-09-19 22:05:50,/genre/bass-club/85
262,Midtempo,1094,18,sub_genre_id=262,2023-09-19 22:05:50,/genre/dubstep/18
168,Full-On,1319,13,sub_genre_id=168,2023-09-19 22:05:50,/genre/psy-trance/13
169,Progressive Psy,648,13,sub_genre_id=169,2023-09-19 22:05:50,/genre/psy-trance/13
246,Electro House,318492,96,sub_genre_id=246,2023-09-19 22:05:50,/genre/mainstage/96
197,Global Club,3050,85,sub_genre_id=197,2023-09-19 22:05:50,/genre/bass-club/85
187,Future Bass,904,39,sub_genre_id=187,2023-09-19 22:05:50,/genre/dance-electro-pop/39
234,Melodic Dubstep,1205,18,sub_genre_id=234,2023-09-19 22:05:50,/genre/dubstep/18
257,Latin Tech,685,11,sub_genre_id=257,2023-09-19 22:05:50,/genre/tech-house/11
232,Organic House,4378,93,sub_genre_id=232,2023-09-19 22:05:50,/genre/organic-house-downtempo/93
6,Jump Up,5280,1,sub_genre_id=6,2023-09-19 22:05:50,/genre/drum-bass/1
267,Melodic House,206,90,sub_genre_id=267,2023-09-19 22:05:50,/genre/melodic-house-techno/90
177,Soulful,3864,5,sub_genre_id=177,2023-09-19 22:05:50,/genre/house/5
